,category,id,latitude,longitude,gen_cat_African,gen_cat_American,gen_cat_British_Irish,gen_cat_Chinese,gen_cat_European_Other,gen_cat_French,gen_cat_Indian,gen_cat_Italian,gen_cat_Japanese,gen_cat_Korean,gen_cat_Latin_American,gen_cat_Mediterranean,gen_cat_Mexican_Caribbean,gen_cat_Middle_Eastern,gen_cat_Other,gen_cat_Pakistani,gen_cat_Southeast_Asian
5978,malaysian,lEsUojc5KT3hnKZLzLAKoA,51.517469,-0.13724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5980,malaysian,hNggbOnf5DMzeNjKBSZErA,51.508291,-0.130121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5982,malaysian,62BM65pKd-6Jmza0c68Lyg,51.516975402832,-0.170633003115654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5986,malaysian,dOWhGhYEOhV9Ev6MEZkJJQ,51.5118808115358,-0.186681747436523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5987,malaysian,GeAJORS9O8Mg7xaVqsUn7g,51.5181579,-0.1697522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5991,singaporean,pczgkiq9VcWDYs1vDaIk5g,51.5112342834473,-0.12567700445652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5992,singaporean,6hfGUw2-80sTXNvhijOtEQ,51.5324593,-0.1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5995,singaporean,EbokBKBAG_ZYhqZEuGIqGg,51.492923464446,-0.26854890090555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5996,srilankan,2U4muki2mQXmkefOtL1VYQ,51.5135765075684,-0.131750002503395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5999,srilankan,lqioQvXklqSIlwFCHjmxNw,51.4981625,-0.1443469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6001,srilankan,Ik0DZ0fmXi9Be3YnJ7KrGw,51.4479729,-0.0012938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6002,thai,hGiblm0l67sLGTtsMvx51A,51.5068261,-0.194781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6003,thai,FARHtLxnUltgm0huJi2Y8A,51.5244388,-0.0770751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6004,thai,O4ctkL-NSlNSD-m3ikDllQ,51.5356196,-0.1397889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6005,thai,hWJYKoBLzeQ6STpTp6FoYw,51.530469,-0.118457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6006,thai,qcwGRAo0E9A6dQ7YgUP5Fw,51.552982223333,-0.13954697681192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6007,thai,XKbRX9a6ta_t8rB94-CaxQ,51.4894524,-0.2063062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6008,thai,Z2EfoHwuXPW0ku-ZEVceXg,51.503077,-0.22448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6009,thai,Ut6Yq9cPOzfoCY_Dho10zQ,51.5120216603011,-0.120094796436367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6010,thai,meL2itEXPTDVyscFrsc7Uw,51.5137892,-0.134057824536853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6012,thai,T6UcxA31EvNbbwfx1YIC1A,51.491655,-0.146561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6013,thai,RkIyyfxVVf9lNhUPO9NI2A,51.517315,-0.073734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6014,thai,rbOlPHMUVrXP0kPsfK_nKQ,51.519670258743,-0.16076945876885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6015,thai,VTOd4cweIR_5uMHh0KLeBg,51.511399,-0.136104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6016,thai,ccQoTNlwneWz7mC4uy7lhg,51.5151319864592,-0.141034647080711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6017,thai,KFFKOP-wkWoNZe8bkWLFSg,51.518435722489,-0.137752593021858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6018,thai,g3zKPOr5GlgBHIsoLdzi5A,51.5136433,-0.1273792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6019,thai,l_Y75MzPOr1-PxuJw0JdWg,51.493824,-0.194675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6020,thai,zAwhjWMSCLzuy11-3s0q-g,51.4949324,-0.1870318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6021,thai,zShSPD8lE2Kr_TGe5hOQFQ,51.540921872618,-0.19696724848117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6022,thai,UJG1Frfz5TvXdJpNL_fm1Q,51.536288,-0.0038629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6023,thai,qrMbotEx3TzFSFllp_Tktw,51.512204,-0.175343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6024,thai,3pF1ZkTVDBtSzmaLtWyAeg,51.5117941,-0.0935371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6025,thai,A4XN6FM_ankGP7kYvwjjIw,51.489283,-0.105205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6026,thai,cIUNqKiLAVaz6-Nsd6aLpA,51.518464085987,-0.13442571173014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6027,thai,bjNSZolWOjTtvazupzr3iw,51.5370827,-0.1852794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6028,thai,pr3a28Rp1LNJBF1kM7QQoA,51.5189303,-0.0764962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6029,thai,X-JK7qTChGBmxNwb8NycxQ,51.5258932,-0.1620451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6030,thai,36rz4hKUsK3DvXEy69k-Gg,51.5141961,-0.1307571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6031,thai,Roz9k_86YXofoXlb8UkxOg,51.5539892,-0.1648302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6032,thai,xTxsDcb6MSPgQL0Qbs4FeA,51.5128868006771,-0.139143206082167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6033,thai,MSotW3dawDoYicJRwGTYWg,51.4605446,-0.1765833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6034,thai,pK6KW9tk06bp8gc8ug3K7Q,51.498517,-0.147766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6035,thai,uSmXcq26qSXpsoLyog_nlA,51.521448855755,-0.10987964543908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6036,thai,z4og4KQJste5p8kLkAxvog,51.5050824,-0.0900808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6037,thai,wmyWMmF3s11RSIP_M37mkQ,51.502272,-0.0822258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6038,thai,wKx-gz0Ypb5IbsLG2jgU_w,51.475312,-0.03532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6041,thai,Hk22zJgvR8NKYimQlR2IMA,51.5166613759148,-0.1672946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6042,thai,naZ17Rk6s2geHRp9VUNH4Q,51.5685286055513,-0.108207944110859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6043,thai,OA6AmZttd8F-R2ZzDn_SQQ,51.555481,-0.176266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6044,thai,BZGJNmq90Y9WVnWjDkQEdw,51.519706,-0.159375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6045,thai,NDirfYuuDuCMC675xKSTVg,51.5427837,-0.1393809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6047,thai,l3philMY16I4nIxegEd8xw,51.5141431,-0.1343231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6048,thai,v51bKBDROHR2J_IaVCXzag,51.51812,-0.0746449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6049,thai,GtkU-5oLpWL96c3pC1fyIw,51.5116513864778,-0.127931517432311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6050,thai,4vNnh5EEXwrSvdeB89WGTg,51.4936071,-0.2440391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6051,thai,9vzIix6uttTqfIQH-aH7eg,51.557264,-0.112692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6052,thai,Pc8BHyFWDBRoC2Vb-EAFhA,51.519587,-0.132778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6053,thai,o915KHn52rJx0LhTncBkWQ,51.5192248913707,-0.135347451122129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6054,thai,cCT_Bvdq1YfC09WFuSVu4w,51.5133650874508,-0.141590774592026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6055,thai,MDxnMqMG68f-12EE3Rdr8A,51.5397128485273,-0.0585517645229916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6056,thai,8pO5Gqrd6v_z4kdSY2aBpQ,51.4929351140286,-0.217810317873955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6057,thai,pmuJoOzeRcDG1wop03UOUQ,51.518284341889,-0.141633711755276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6058,thai,UxEEDfBcBzcNM1p6A1iwoA,51.563318,-0.0724938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6059,thai,XwlBftB44b0jAOo6rISHlA,51.4908488,-0.1375721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6060,thai,RumgtRTi78u1q79CjDU6gw,51.5385356912623,-0.102698460113175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6061,thai,iRGargcTLAdpZwwYv0D90A,51.4936975642565,-0.141516400361775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6062,thai,HDGA2ANlmk8fA0OQJUqb0Q,51.5217592,-0.1576092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6063,thai,puXO6DCuNOyopFw6Ykgtzw,51.501533914011,-0.11130307161269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6064,thai,TCeIS0w53YEA32uOaWz7cg,51.5074469905955,-0.130033493041992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6065,thai,Bh9Jncp_lEBnJdJjzvtrgA,51.4672892553912,-0.0727415084838867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6066,thai,IpNmvVBiM6Y1de7iACeZjQ,51.504597,-0.033988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6067,thai,Ff_NPeVQrM9NAWkROYRA6w,51.51475,-0.135333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6068,thai,EWs8qtv_e_vj34O0NU9i7A,51.473772,-0.16049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6069,thai,bf3ilWtEhCr_oC1nDwV7Vg,51.562059,-0.126315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6070,thai,YTmRNPifkCp-Ls8Wy1OVvQ,51.4577449,-0.073232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6071,thai,7p3R4RgwZiznR_Cp4wngKQ,51.5025012,-0.2427074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6072,thai,jEyb6aVG2haG1eOtcxJIQQ,51.4928692714531,-0.0467839024618444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6073,thai,urztwKgVZD-G6NgXZJVYPQ,51.4927268552098,-0.193134987094687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6074,thai,LxEyS3NztNO_vVW8Gsp4yQ,51.4993768,-0.113762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6075,thai,oqgJsKvcR4MblbIMxw_zYw,51.5097116,-0.1314335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6076,thai,GPqMUF0iz5moo6-dpHnpXQ,51.453111,-0.10015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6077,thai,kipN5087ZfehXgddq9nfJA,51.546692,-0.084641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6078,thai,CB0fHk7mHMpDVvFbWKsFZg,51.460883,-0.138667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6079,thai,pMlY16OUVJsbKVk9ybqqwg,51.5132928,-0.101836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6080,thai,unRsVUI3Pe-9289i_u4Cmg,51.5107031,-0.1369454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6081,thai,wm5eJzD3qnY0ObXU_z4Bqg,51.515637,-0.150517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6082,thai,S6NciUVQbAGuNygzYOHrmA,51.4744885,-0.2065325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6083,thai,2Skn1OPALuWpPQgIiE_Kuw,51.5164517,-0.1383191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6084,thai,3Y12LoljTigvwgjDSGjcRQ,51.539829,-0.102785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6085,thai,qW9JHT9IGFaG0F60HFe2Tw,51.5177381,-0.2062303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6086,thai,G0WWKDLSEfGAQh0HiMc5Og,51.4648202,-0.1588544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6087,thai,B9wo7zdQq5hafuwBc2THkQ,51.5771681,-0.1253051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6088,thai,rVp-5FNUHkfv7mWNPlWYtg,51.531962,-0.042124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6089,thai,_GNecmUMPZVB3GEWzFFArQ,51.524694415444,-0.086893599217383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6090,thai,XjFz0WwgFxCqjovtwtMRHg,51.513472,-0.112225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6092,thai,cwtfNp-PJmkR_-LeWC0_8A,51.549583,-0.108682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6094,thai,BcxldfRWeDGcbK5pJFFjWQ,51.519225,-0.207811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6095,thai,L87gjtBXFRwmkAPRODZTJQ,51.5486083,-0.2220381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6096,thai,5stYjHDxiLkO1Hjq4gvLng,51.514649,-0.151059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6097,thai,W8Hl6h2X5Z4X4_mrtbj49Q,51.4963471915971,-0.127716064453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6098,thai,2JbV7xvhwCFtSyZMZr4Wcw,51.5683758487819,-0.110439885178697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6099,thai,AYIJ76awaZddVDw_yTzeQQ,51.5189,-0.196278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6100,thai,mqdAhy0XZCSMSNKJYs27AQ,51.511227,-0.134353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6101,thai,MS66rpH80G3TWu6MnkzQ0Q,51.5320040870293,-0.120509205646773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6102,thai,bqb6GYwI-Wa1GK9_nIEr3A,51.5325367,-0.2346581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6104,thai,D9TrdLMDTyy0DhXgir1xlw,51.4844324,-0.1761491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6105,thai,TCpTdM9aAF2J768pwK04nQ,51.486026763916,-0.179845005273819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6107,thai,gBE6RfAwgYmXGd69Qd_E6A,51.5573582,-0.1784825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6108,thai,NNV3-4xa6hep3UleEvbiUw,51.524757,-0.0931828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6109,thai,u5Ro4tnMubre72vYW6EamQ,51.5126476,-0.0406604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6110,thai,ncuQBoQZVA-i6k-3-rNdyw,51.5043815,-0.1092559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6111,thai,Pz0Ib03hPHgTxWa7ynh9Iw,51.5202552,-0.0738213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6112,thai,eXu5lEaRnoN-hrhyCHVYUA,51.53622,-0.13907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6113,thai,xLWAII5wZXWAi2Krtg7_Uw,51.499441,-0.196657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6114,thai,8cbUrNDEfgzXlEDkoON4TA,51.562484,-0.074157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6116,thai,Qi0fhL3ZhLRk7eqvms-2yw,51.522602,-0.084658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6117,thai,hssvDoOZvORBysrG7KR_3g,51.4927242,-0.2687432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6118,thai,q77zGad48-2jku53oKA44g,51.4894137,-0.2232199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6119,thai,7b3V8OARr702l2YzZ4oU1A,51.504178,-0.105565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6120,thai,y-aIiTMuzBWQPYF0iwnJBw,51.5172197,-0.0826285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6122,thai,S9VsByogNJHx-1OF93FrjA,51.5125860764805,-0.0936151295900345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6123,thai,W-dnY0Q8G4_2ja8m8sc1vA,51.48809,-0.2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6124,thai,CSimQ3tiisFEXIwFrDj3Lg,51.4776615,-0.0034088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6125,thai,wDRHjRUXd1qMZwKfDOdcTg,51.51209,-0.1345693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6126,thai,oeHh8tDTQsx58e47hr9mGA,51.521408,-0.047722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6127,thai,el0LysVrAzImXoaVFX5-dw,51.50987843713,-0.12558347261701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6128,thai,SCRiUVgrqupEq-J0GYLi9g,51.4596076,-0.1799915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6129,thai,XpnGnxzCIK-xy6JeNx21kA,51.4834494,-0.0941056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6130,thai,uxEQ6cgf1qsts2xfPijgxg,51.506669,-0.146341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6131,thai,9Er41BeKlJhUycRqOF_OaA,51.5127677,-0.131864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6132,thai,fsS_ub6C01p1PJSr7ie1_w,51.4979443,-0.1651785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6133,thai,IqpMAFdbs2G2uCw5Ccpx8A,51.5164873,-0.1360988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6134,thai,lfY_DrkNQDOM1JBStrXU9w,51.51458821922,-0.133502061371243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6135,thai,d8n5nnIE43J4awP2tLL5OA,51.581228,-0.19843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6136,thai,OUWpuWJe_oT-F3Je5RdoKw,51.519182,-0.135873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6137,thai,PGGEVe7kLg27LcUXOI8RVQ,51.4952231393807,-0.173663543482434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6138,thai,smkyuQsXe-12URax61edmw,51.4860973465375,-0.0139042199706791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6140,thai,Lyhna8QgBkqfQJVDRGlu0A,51.5122979,-0.0757345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6141,thai,uTslb5bkv7NbHL2CdNsnJQ,51.5542873,-0.0051401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6142,thai,subKT47cda6tlMfUyS-OUw,51.4748496803877,-0.24084468556145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6143,thai,JTvo77-gYl9odBPyR6r-eA,51.5522678661211,-0.140918908789764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6144,thai,rQU-7DLhDISNDDGTUDcLyQ,51.4621602551844,-0.111476624300519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6145,thai,9hYrC-ievYICDjRI68wIYw,51.5181766941634,-0.0773526021303122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6146,thai,ZyEYhbmkg7Q0WqhJiYTX4A,51.4249895951506,-0.216998009213285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6147,thai,yqbDX_fd1LzEgsbKYDWpcw,51.506198,-0.219736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6148,thai,y3Sq5eJZul88rn_FjTf0Yw,51.51308,-0.123568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6149,thai,nTQP0RsghNKyH_Eq2tISdA,51.484938417202,-0.21864507722415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6150,thai,5wtnlzYZzr2g7zXQh0Oeeg,51.4592834202089,-0.210306979715824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6151,thai,-7A0Bk-G6FBQLOBDa1rj7g,51.4945157571821,-0.232052973099948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6152,thai,2s_jWOAdgpDR5SzYah27iA,51.5285963,-0.1158945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6153,thai,X12CInJssZw1oGOL7hCdRg,51.4424053905787,-0.188576364050219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6154,thai,uqthuUfpysu8u8f_y15DTg,51.5064426812447,-0.232168258612538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6155,thai,wfVtmYYUdFid7MfJhhu0Xg,51.4936523606414,-0.239907765081853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6156,thai,GfINNBMjkFy5Rw2gPL6Vhw,51.519724,-0.134259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6157,thai,3Pg3xayQEDcxVFuHnL2B7w,51.4966945374309,-0.133833153963212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6158,thai,XnWEjbmXwlo9MUVWgz9gcQ,51.511482,-0.118245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6159,thai,sz23uHyQx-s6Wltg0ob-uQ,51.5463836,-0.1007597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6160,thai,M01YUS09OuNbpSyrqQY2Vw,51.4991301,-0.1926284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6161,thai,J2URRsPHCa4yPGcFmSUYUA,51.5434633,-0.150945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6162,thai,gZSutYbAEm4-sPz13VUh9Q,51.4908488,-0.1375721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6163,thai,9XG_Tyf_8kfSrjN8aCfEBg,51.442691283449,-0.153311463075813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6164,thai,bBcEFq6HziCMoqCIo2nb3A,51.523807,-0.073886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6165,thai,hqZwqDHmtQlEUJm96zX-wA,51.5114305,-0.0650563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6166,thai,j3dykSIsdtNeCISbnL4aRA,51.591061,-0.147917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6167,thai,3bFCEk_gagjDiiu0Damrow,51.4953482906164,-0.0996405674606174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6168,thai,hOhOvzXvlY3PNsyszUVT8g,51.518979,-0.225093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6169,thai,S8XOd3QxBjQVin1m1Dcp4g,51.4448384,-0.2042917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6170,thai,08CvKgMrM1sziz07hFsA0A,51.4720988,-0.1917062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6171,thai,wGN5ehOt41PC6XFzCk2wvg,51.511446,-0.132846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6172,thai,MMe7_zWFyGecmdbaZBeN-Q,51.5301422,-0.1858871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6173,thai,4HLTC6GTRbTVMt4V7DJhuQ,51.5042774,-0.0825895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6175,thai,x8936b8UceEIXqk7GmhSfg,51.515303,-0.150963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6176,thai,SxonE3GM7Z7apUH1dMzwjg,51.517186746189,-0.082547968219952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6177,thai,2d0REok5Idd16mb9TnEhdA,51.5060295118323,0.0166128583181468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6181,thai,cdFZjrmB4SYwcuRzEsswNA,51.4883820887442,-0.286974519491196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6182,thai,MsuIkSHr44pODfYdQS91uw,51.5336418,-0.1089249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6183,thai,U9RQD5OUfGX13dMohzvXxg,51.52010133381,-0.10334950376589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6184,thai,7DmvCEVep5U16RXqeLCC_A,51.499759,-0.22175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6186,thai,zWH68O8KzoKKHVNse4hLMQ,51.472164,-0.165796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6187,thai,ydZ1LbGTBsB7XtlSNTuT_A,51.5934786425265,-0.170659626982413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
